Name,Type,Pu,Unit,UUID,Values,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262
V1A_rms,1,False,kV,_2f314e3b-57eb-5d60-831d-99c69a1c0d81,,7.308825,7.308911,7.308911,7.308887,7.308825,7.308911,7.308887,7.308911,7.308887,7.308887,7.308911,7.308911,7.308887,7.308911,7.308887,7.308825,7.308911,7.308887,7.308887,7.304028,7.30409,7.304115,7.30409,7.304115,7.30409,7.304115,7.304028,7.304115,7.304115,7.304115,7.30409,7.304115,7.30409,7.304028,7.304028,7.30409,7.304115,7.304028,7.30409,7.304115,7.30409,7.304028,7.304028,7.30409,7.304115,7.30409,7.304028,7.304115,7.30409,7.304028,7.30409,7.304028,7.304115,7.304028,7.30409,7.304028,7.304115,7.30409,7.30409,7.304028,7.30409,7.304028,7.304028,7.304115,7.30409,7.304028,7.304115,7.304115,7.304028,7.304115,7.304028,7.304028,7.304115,7.30409,7.304028,7.304115,7.30409,7.30409,7.304115,7.30409,7.304028,7.304115,7.30409,7.304028,7.304115,7.30409,7.304028,7.304115,7.304028,7.304115,7.30409,7.30409,7.304028,7.304115,7.304028,7.304028,7.30409,7.304115,7.30409,7.30409,7.30409,7.304028,7.30409,7.304028,7.304115,7.30409,7.304115,7.30409,7.304115,7.30409,7.30409,7.30409,7.304028,7.304028,7.304115,7.30409,7.304028,7.304115,7.30409,7.304028,7.304115,7.304028,7.304115,7.30409,7.30409,7.30409,7.304028,7.30409,7.304028,7.304115,7.30409,7.304028,7.304115,7.30409,7.30409,7.304115,7.30409,7.304028,7.304115,7.30409,7.304028,7.304115,7.304028,7.304028,7.304115,7.304115,7.30409,7.304028,7.304115,7.304115,7.304115,7.30409,7.304028,7.304115,7.30409,7.304028,7.304028,7.304115,7.30409,7.304028,7.304028,7.304115,7.30409,7.304028,7.304028,7.304115,7.30409,7.304028,7.304115,7.30409,7.30409,7.304028,7.304115,7.30409,7.30409,7.304028,7.304115,7.30409,7.30409,7.304028,7.304115,7.30409,7.30409,7.304028,7.30409,7.30409,7.304028,7.304115,7.30409,7.30409,7.304028,7.304115,7.30409,7.30409,7.304028,7.304115,7.30409,7.304028,7.304028,7.304115,7.30409,7.304028,7.304115,7.308661,7.308815,7.308909,7.308909,7.308886,7.308824,7.308911,7.308911,7.308887,7.308825,7.308911,7.308911,7.308887,7.308825,7.308911,7.308887,7.308887,7.308825,7.308911,7.308887,7.308825,7.308887,7.308825,7.308887,7.308887,7.308825,7.308911,7.308887,7.308825,7.308911,7.308825,7.308911,7.308825,7.308825,7.308887,7.308911,7.308887,7.308911,7.308887,7.308825,7.308911,7.308887,7.308825,7.308911,7.308911,7.308825,7.308911,7.308911,7.308825,7.308911,7.308825,7.308887,7.308911,7.308825,7.308825,7.308911,7.308887,7.308825,7.308887,7.308911
V2A_rms,1,False,kV,_38c82309-1d7f-5e7c-b41e-09c7d6d37071,,7.271809,7.271711,7.271711,7.27184,7.271809,7.271711,7.27184,7.271711,7.27184,7.27184,7.271711,7.271711,7.27184,7.271711,7.27184,7.271809,7.271711,7.27184,7.27184,6.670078,6.670135,6.670157,6.670132,6.670154,6.670129,6.670151,6.670058,6.670147,6.670147,6.670146,6.670122,6.670145,6.670121,6.670054,6.670054,6.670121,6.670145,6.670053,6.670121,6.670145,6.670121,6.670053,6.670053,6.670121,6.670145,6.67012,6.670053,6.670145,6.67012,6.670053,6.67012,6.670053,6.670144,6.670053,6.67012,6.670053,6.670144,6.67012,6.67012,6.670053,6.67012,6.670053,6.670053,6.670144,6.67012,6.670053,6.670144,6.670144,6.670053,6.670144,6.670053,6.670053,6.670144,6.67012,6.670053,6.670144,6.67012,6.67012,6.670144,6.67012,6.670053,6.670144,6.67012,6.670053,6.670144,6.67012,6.670053,6.670144,6.670053,6.670144,6.67012,6.67012,6.670053,6.670144,6.670053,6.670053,6.67012,6.670144,6.67012,6.67012,6.67012,6.670053,6.67012,6.670053,6.670144,6.67012,6.670144,6.67012,6.670144,6.67012,6.67012,6.67012,6.670053,6.670053,6.670144,6.67012,6.670053,6.670144,6.67012,6.670053,6.670144,6.670053,6.670144,6.67012,6.67012,6.67012,6.670053,6.67012,6.670053,6.670144,6.67012,6.670053,6.670144,6.67012,6.67012,6.670144,6.67012,6.670053,6.670144,6.67012,6.670053,6.670144,6.670053,6.670053,6.670144,6.670144,6.67012,6.670053,6.670144,6.670144,6.670144,6.67012,6.670053,6.670144,6.67012,6.670053,6.670053,6.670144,6.67012,6.670053,6.670053,6.670144,6.67012,6.670053,6.670053,6.670144,6.67012,6.670053,6.670144,6.67012,6.67012,6.670053,6.670144,6.67012,6.67012,6.670053,6.670144,6.67012,6.67012,6.670053,6.670144,6.67012,6.67012,6.670053,6.67012,6.67012,6.670053,6.670144,6.67012,6.67012,6.670053,6.670144,6.67012,6.67012,6.670053,6.670144,6.67012,6.670053,6.670053,6.670144,6.67012,6.670053,6.670144,7.257562,7.270947,7.271512,7.271512,7.27176,7.271754,7.271665,7.271665,7.271797,7.271771,7.271677,7.271677,7.271808,7.27178,7.271686,7.271816,7.271816,7.271788,7.271692,7.271822,7.271793,7.271826,7.271797,7.27183,7.27183,7.2718,7.271702,7.271832,7.271802,7.271705,7.271803,7.271706,7.271804,7.271804,7.271836,7.271708,7.271837,7.271708,7.271837,7.271807,7.271709,7.271838,7.271807,7.271709,7.271709,7.271808,7.27171,7.27171,7.271808,7.27171,7.271808,7.271839,7.27171,7.271808,7.271809,7.27171,7.271839,7.271809,7.271839,7.27171
V3A_rms,1,False,kV,_8cfa0329-80eb-5ce6-abcb-2de22c2d216c,,7.126486,7.126401,7.126401,7.126515,7.126486,7.126401,7.126515,7.126401,7.126515,7.126515,7.126401,7.126401,7.126515,7.126401,7.126515,7.126486,7.126401,7.126515,7.126515,3.512592,3.512484,3.512485,3.512461,3.512466,3.512443,3.51243,3.512462,3.512429,3.512404,3.512419,3.512397,3.512415,3.512394,3.512438,3.512438,3.512393,3.512393,3.512436,3.512392,3.512412,3.512392,3.512435,3.512435,3.51239,3.512411,3.51239,3.512434,3.51239,3.51239,3.512434,3.51239,3.512434,3.51239,3.512434,3.512389,3.512434,3.51241,3.512389,3.512389,3.512434,3.512389,3.512434,3.512434,3.512389,3.512389,3.512434,3.51241,3.512389,3.512434,3.51241,3.512434,3.512434,3.51241,3.512388,3.512433,3.51241,3.512388,3.512388,3.51241,3.512388,3.512433,3.512388,3.512388,3.512433,3.51241,3.512388,3.512433,3.51241,3.512433,3.51241,3.512388,3.512388,3.512433,3.51241,3.512433,3.512433,3.512388,3.512409,3.512388,3.512388,3.512388,3.512433,3.512387,3.512433,3.512409,3.512387,3.512387,3.512387,3.512409,3.512387,3.512387,3.512387,3.512432,3.512432,3.512387,3.512387,3.512432,3.512409,3.512387,3.512432,3.512409,3.512432,3.512409,3.512387,3.512387,3.512387,3.512432,3.512386,3.512432,3.512409,3.512386,3.512432,3.512409,3.512386,3.512386,3.512409,3.512386,3.512432,3.512409,3.512386,3.512432,3.512386,3.512432,3.512432,3.512409,3.512386,3.512386,3.512432,3.512409,3.512386,3.512386,3.512386,3.512432,3.512409,3.512386,3.512432,3.512432,3.512409,3.512386,3.512432,3.512432,3.512409,3.512386,3.512432,3.512432,3.512386,3.512386,3.512432,3.512409,3.512386,3.512386,3.512432,3.512409,3.512386,3.512386,3.512432,3.512409,3.512386,3.512386,3.512432,3.512409,3.512386,3.512386,3.512432,3.512386,3.512386,3.512432,3.512409,3.512386,3.512386,3.512432,3.512409,3.512386,3.512386,3.512432,3.512409,3.512386,3.512432,3.512432,3.512409,3.512386,3.512432,3.512409,7.052882,7.121624,7.125316,7.125316,7.126094,7.126189,7.126152,7.126152,7.126285,7.126279,7.126217,7.126217,7.126343,7.126331,7.126263,7.126385,7.126385,7.126369,7.126297,7.126416,7.126397,7.126439,7.126418,7.126457,7.126457,7.126433,7.126354,7.12647,7.126445,7.126365,7.126454,7.126372,7.126461,7.126461,7.126493,7.126383,7.126497,7.126387,7.1265,7.126473,7.12639,7.126503,7.126475,7.126391,7.126393,7.126479,7.126394,7.126394,7.12648,7.126395,7.126481,7.126509,7.126397,7.126482,7.126482,7.126398,7.126511,7.126482,7.126511,7.126398
V4A_rms,1,False,kV,_e9f0016a-b8b8-5c13-bdac-c25cc7e3ae32,,7.052994,7.052913,7.052913,7.053022,7.052994,7.052913,7.053022,7.052913,7.053022,7.053022,7.052913,7.052913,7.053022,7.052913,7.053022,7.052994,7.052913,7.053022,7.053022,3.464838,3.464613,3.464612,3.464559,3.464567,3.464519,3.46449,3.46453,3.46448,3.464432,3.464457,3.464417,3.464447,3.464412,3.464476,3.464476,3.464411,3.464409,3.464473,3.464408,3.464442,3.464408,3.464471,3.464471,3.464406,3.46444,3.464406,3.46447,3.464406,3.464406,3.464469,3.464405,3.464469,3.464405,3.464469,3.464405,3.464468,3.464438,3.464405,3.464405,3.464468,3.464405,3.464468,3.464468,3.464405,3.464405,3.464468,3.464438,3.464404,3.464468,3.464438,3.464468,3.464468,3.464438,3.464404,3.464467,3.464437,3.464404,3.464404,3.464437,3.464404,3.464467,3.464404,3.464404,3.464467,3.464437,3.464404,3.464467,3.464437,3.464467,3.464437,3.464404,3.464404,3.464466,3.464437,3.464466,3.464466,3.464404,3.464437,3.464404,3.464404,3.464403,3.464466,3.464403,3.464466,3.464436,3.464403,3.464403,3.464403,3.464436,3.464403,3.464403,3.464403,3.464465,3.464465,3.464403,3.464403,3.464465,3.464436,3.464403,3.464465,3.464435,3.464465,3.464435,3.464403,3.464403,3.464403,3.464465,3.464403,3.464465,3.464435,3.464403,3.464465,3.464435,3.464403,3.464403,3.464435,3.464403,3.464464,3.464435,3.464403,3.464464,3.464403,3.464464,3.464464,3.464435,3.464403,3.464403,3.464464,3.464435,3.464403,3.464402,3.464402,3.464464,3.464435,3.464402,3.464464,3.464464,3.464435,3.464402,3.464464,3.464464,3.464435,3.464402,3.464464,3.464464,3.464402,3.464402,3.464464,3.464435,3.464402,3.464402,3.464464,3.464435,3.464402,3.464402,3.464464,3.464435,3.464402,3.464402,3.464464,3.464434,3.464402,3.464402,3.464464,3.464402,3.464402,3.464464,3.464434,3.464402,3.464402,3.464464,3.464434,3.464402,3.464402,3.464464,3.464434,3.464402,3.464464,3.464464,3.464434,3.464402,3.464464,3.464434,6.966793,7.046074,7.051384,7.051384,7.052392,7.052554,7.052543,7.052543,7.05268,7.052686,7.052639,7.052639,7.052765,7.052762,7.052707,7.052828,7.052828,7.052818,7.052757,7.052874,7.05286,7.052909,7.052892,7.052935,7.052935,7.052915,7.052843,7.052955,7.052933,7.052859,7.052947,7.052871,7.052957,7.052957,7.052989,7.052887,7.052996,7.052893,7.053001,7.052975,7.052897,7.053005,7.052979,7.0529,7.052902,7.052984,7.052904,7.052904,7.052985,7.052906,7.052987,7.053015,7.052908,7.052989,7.052989,7.052909,7.053017,7.052989,7.053017,7.05291
V5A_rms,1,False,kV,_ebb6bf0b-3921-514a-aeb3-529a2dc7d0a5,,6.989575,6.989499,6.989499,6.989602,6.989575,6.989499,6.989602,6.989499,6.989602,6.989602,6.989499,6.989499,6.989602,6.989499,6.989602,6.989575,6.989499,6.989602,6.989602,3.423867,3.423552,3.423528,3.423465,3.423458,3.423404,3.423359,3.423383,3.423326,3.423273,3.423292,3.423251,3.423279,3.423244,3.423305,3.423305,3.423242,3.423241,3.423301,3.423239,3.423271,3.423238,3.423298,3.423298,3.423236,3.423269,3.423236,3.423297,3.423236,3.423236,3.423297,3.423235,3.423296,3.423235,3.423296,3.423235,3.423296,3.423267,3.423235,3.423235,3.423296,3.423235,3.423296,3.423296,3.423234,3.423234,3.423295,3.423266,3.423234,3.423295,3.423266,3.423295,3.423295,3.423266,3.423234,3.423295,3.423266,3.423234,3.423234,3.423266,3.423234,3.423295,3.423234,3.423234,3.423295,3.423266,3.423234,3.423295,3.423265,3.423295,3.423265,3.423234,3.423234,3.423295,3.423265,3.423295,3.423295,3.423234,3.423265,3.423234,3.423234,3.423234,3.423294,3.423233,3.423294,3.423265,3.423233,3.423233,3.423233,3.423265,3.423233,3.423233,3.423233,3.423294,3.423294,3.423233,3.423233,3.423294,3.423264,3.423233,3.423294,3.423264,3.423294,3.423264,3.423233,3.423233,3.423233,3.423294,3.423233,3.423294,3.423264,3.423233,3.423294,3.423264,3.423233,3.423233,3.423264,3.423233,3.423294,3.423264,3.423233,3.423294,3.423233,3.423294,3.423294,3.423264,3.423233,3.423233,3.423294,3.423264,3.423233,3.423233,3.423233,3.423294,3.423264,3.423233,3.423294,3.423294,3.423264,3.423232,3.423294,3.423294,3.423263,3.423232,3.423294,3.423294,3.423232,3.423232,3.423294,3.423263,3.423232,3.423232,3.423294,3.423263,3.423232,3.423232,3.423293,3.423263,3.423232,3.423232,3.423293,3.423263,3.423232,3.423232,3.423294,3.423232,3.423232,3.423293,3.423263,3.423232,3.423232,3.423293,3.423263,3.423232,3.423232,3.423293,3.423263,3.423232,3.423293,3.423293,3.423263,3.423232,3.423293,3.423263,6.892795,6.980893,6.987552,6.987552,6.988802,6.989014,6.989025,6.989025,6.989164,6.98918,6.989146,6.989146,6.989273,6.989276,6.989232,6.989352,6.989352,6.989349,6.989296,6.989412,6.989403,6.989457,6.989444,6.989491,6.989491,6.989474,6.989409,6.989517,6.989498,6.989429,6.989515,6.989445,6.989529,6.989529,6.989563,6.989467,6.989571,6.989473,6.989578,6.989553,6.989479,6.989583,6.989558,6.989483,6.989486,6.989564,6.989489,6.989489,6.989566,6.989491,6.989567,6.989595,6.989493,6.98957,6.989571,6.989494,6.989597,6.989571,6.989598,6.989495
V6A_rms,1,False,kV,_2248cb01-e4ac-573f-a813-5d675310820f,,6.869755,6.869726,6.869726,6.869632,6.869755,6.869726,6.869632,6.869726,6.869632,6.869632,6.869726,6.869726,6.869632,6.869726,6.869632,6.869755,6.869726,6.869632,6.869632,3.346854,3.346353,3.346279,3.346203,3.346159,3.346099,3.346074,3.345936,3.345939,3.345916,3.345887,3.345853,3.345866,3.345843,3.345817,3.345817,3.34584,3.34586,3.345811,3.345835,3.345856,3.345834,3.345808,3.345808,3.345832,3.345853,3.345831,3.345806,3.345853,3.345831,3.345806,3.345831,3.345806,3.345852,3.345806,3.34583,3.345806,3.345852,3.34583,3.34583,3.345806,3.34583,3.345806,3.345806,3.345852,3.34583,3.345806,3.345852,3.345852,3.345806,3.345852,3.345806,3.345806,3.345852,3.34583,3.345806,3.345852,3.34583,3.34583,3.345852,3.34583,3.345806,3.345852,3.34583,3.345806,3.345852,3.34583,3.345806,3.345852,3.345806,3.345852,3.34583,3.34583,3.345806,3.345852,3.345806,3.345806,3.34583,3.345852,3.34583,3.34583,3.34583,3.345806,3.34583,3.345806,3.345852,3.34583,3.345852,3.34583,3.345852,3.34583,3.34583,3.34583,3.345806,3.345806,3.345852,3.34583,3.345806,3.345853,3.34583,3.345806,3.345853,3.345806,3.345853,3.34583,3.34583,3.34583,3.345806,3.34583,3.345806,3.345853,3.34583,3.345806,3.345853,3.34583,3.34583,3.345853,3.34583,3.345806,3.345853,3.34583,3.345806,3.345853,3.345806,3.345806,3.345853,3.345853,3.34583,3.345806,3.345853,3.345853,3.345853,3.34583,3.345806,3.345853,3.34583,3.345806,3.345806,3.345853,3.34583,3.345806,3.345806,3.345853,3.34583,3.345806,3.345806,3.345853,3.34583,3.345806,3.345853,3.34583,3.34583,3.345806,3.345853,3.34583,3.34583,3.345806,3.345853,3.34583,3.34583,3.345806,3.345853,3.34583,3.34583,3.345806,3.34583,3.34583,3.345806,3.345853,3.34583,3.34583,3.345806,3.345853,3.34583,3.34583,3.345806,3.345853,3.34583,3.345806,3.345806,3.345853,3.34583,3.345806,3.345853,6.756525,6.858337,6.867101,6.867101,6.868558,6.868974,6.869053,6.869053,6.869039,6.8692,6.869223,6.869223,6.869184,6.869335,6.869344,6.869292,6.869292,6.869436,6.869436,6.869374,6.869513,6.869436,6.869571,6.869483,6.869483,6.869616,6.869599,6.869519,6.869649,6.869629,6.869675,6.869653,6.869694,6.869694,6.869583,6.869684,6.869595,6.869694,6.869604,6.869728,6.869701,6.86961,6.869735,6.869707,6.869712,6.869743,6.869715,6.869715,6.869746,6.869718,6.869748,6.869627,6.869721,6.869751,6.869752,6.869723,6.86963,6.869753,6.869631,6.869724
V7A_rms,1,False,kV,_f6849451-1b54-5b7c-bc67-4c766345b423,,6.864885,6.864857,6.864857,6.864766,6.864885,6.864857,6.864766,6.864857,6.864766,6.864766,6.864857,6.864857,6.864766,6.864857,6.864766,6.864885,6.864857,6.864766,6.864766,3.343659,3.34321,3.343156,3.34306,3.343034,3.342956,3.342948,3.342791,3.342812,3.342789,3.34276,3.342708,3.342739,3.342697,3.342669,3.342669,3.342694,3.342732,3.342663,3.34269,3.342729,3.342688,3.342659,3.342659,3.342686,3.342726,3.342685,3.342658,3.342726,3.342685,3.342658,3.342685,3.342657,3.342726,3.342657,3.342684,3.342657,3.342726,3.342684,3.342684,3.342657,3.342684,3.342657,3.342657,3.342726,3.342684,3.342657,3.342726,3.342726,3.342657,3.342726,3.342657,3.342657,3.342726,3.342684,3.342657,3.342726,3.342684,3.342684,3.342726,3.342684,3.342657,3.342726,3.342684,3.342657,3.342726,3.342684,3.342657,3.342726,3.342657,3.342726,3.342684,3.342684,3.342657,3.342726,3.342657,3.342657,3.342684,3.342726,3.342684,3.342684,3.342684,3.342657,3.342684,3.342657,3.342726,3.342684,3.342726,3.342684,3.342726,3.342684,3.342684,3.342684,3.342657,3.342657,3.342726,3.342684,3.342657,3.342726,3.342684,3.342657,3.342726,3.342657,3.342726,3.342684,3.342684,3.342684,3.342657,3.342684,3.342657,3.342727,3.342684,3.342657,3.342727,3.342684,3.342684,3.342727,3.342684,3.342657,3.342727,3.342684,3.342657,3.342727,3.342657,3.342657,3.342727,3.342727,3.342684,3.342657,3.342727,3.342727,3.342727,3.342684,3.342657,3.342727,3.342684,3.342657,3.342657,3.342727,3.342684,3.342657,3.342657,3.342727,3.342684,3.342657,3.342657,3.342727,3.342684,3.342657,3.342727,3.342684,3.342684,3.342657,3.342727,3.342684,3.342684,3.342657,3.342727,3.342684,3.342684,3.342657,3.342727,3.342684,3.342684,3.342657,3.342684,3.342684,3.342657,3.342727,3.342684,3.342684,3.342657,3.342727,3.342684,3.342684,3.342658,3.342727,3.342684,3.342658,3.342658,3.342727,3.342684,3.342657,3.342727,6.751506,6.853443,6.862221,6.862221,6.863683,6.864097,6.864178,6.864178,6.864166,6.864325,6.864348,6.864348,6.864313,6.864461,6.864472,6.864423,6.864423,6.864564,6.864565,6.864506,6.864642,6.864569,6.8647,6.864616,6.864616,6.864745,6.864729,6.864652,6.864779,6.86476,6.864805,6.864783,6.864824,6.864824,6.864716,6.864815,6.864728,6.864825,6.864738,6.864859,6.864832,6.864745,6.864865,6.864839,6.864843,6.864874,6.864846,6.864846,6.864877,6.864849,6.864879,6.864761,6.864852,6.864882,6.864883,6.864854,6.864764,6.864883,6.864765,6.864856
V8A_rms,1,False,kV,_7ee8d88c-1a83-5ce2-8056-333aa196ba71,,7.267365,7.267268,7.267268,7.267396,7.267365,7.267268,7.267396,7.267268,7.267396,7.267396,7.267268,7.267268,7.267396,7.267268,7.267396,7.267365,7.267268,7.267396,7.267396,6.665753,6.665811,6.665833,6.665807,6.665829,6.665804,6.665827,6.665733,6.665823,6.665822,6.665821,6.665797,6.665821,6.665797,6.665729,6.665729,6.665796,6.66582,6.665729,6.665796,6.66582,6.665796,6.665729,6.665729,6.665796,6.66582,6.665796,6.665729,6.66582,6.665796,6.665729,6.665796,6.665729,6.66582,6.665729,6.665796,6.665729,6.66582,6.665796,6.665796,6.665729,6.665796,6.665729,6.665729,6.66582,6.665796,6.665729,6.66582,6.66582,6.665729,6.66582,6.665729,6.665729,6.66582,6.665796,6.665729,6.665819,6.665796,6.665796,6.665819,6.665796,6.665729,6.665819,6.665796,6.665729,6.665819,6.665796,6.665729,6.665819,6.665729,6.665819,6.665796,6.665796,6.665728,6.665819,6.665728,6.665728,6.665795,6.665819,6.665795,6.665795,6.665795,6.665728,6.665795,6.665728,6.665819,6.665795,6.665819,6.665795,6.665819,6.665795,6.665795,6.665795,6.665728,6.665728,6.665819,6.665795,6.665728,6.665819,6.665795,6.665728,6.665819,6.665728,6.665819,6.665795,6.665795,6.665795,6.665728,6.665795,6.665728,6.665819,6.665795,6.665728,6.665819,6.665795,6.665795,6.665819,6.665795,6.665728,6.665819,6.665795,6.665728,6.665819,6.665728,6.665728,6.665819,6.665819,6.665795,6.665728,6.665819,6.665819,6.665819,6.665795,6.665728,6.665819,6.665795,6.665728,6.665728,6.665819,6.665795,6.665728,6.665728,6.665819,6.665795,6.665728,6.665728,6.665819,6.665795,6.665728,6.665819,6.665795,6.665795,6.665728,6.665819,6.665795,6.665795,6.665728,6.665819,6.665795,6.665795,6.665728,6.665819,6.665795,6.665795,6.665728,6.665795,6.665795,6.665728,6.665819,6.665795,6.665795,6.665728,6.665819,6.665795,6.665795,6.665728,6.665819,6.665795,6.665728,6.665728,6.665819,6.665795,6.665728,6.665819,7.253009,7.266493,7.267076,7.267076,7.267316,7.267309,7.267221,7.267221,7.267353,7.267326,7.267233,7.267233,7.267364,7.267336,7.267242,7.267372,7.267372,7.267344,7.267249,7.267377,7.267348,7.267382,7.267353,7.267385,7.267385,7.267355,7.267259,7.267387,7.267357,7.267261,7.267359,7.267262,7.26736,7.26736,7.267392,7.267264,7.267392,7.267265,7.267393,7.267363,7.267265,7.267394,7.267363,7.267266,7.267266,7.267364,7.267266,7.267266,7.267364,7.267267,7.267364,7.267395,7.267267,7.267364,7.267365,7.267267,7.267395,7.267365,7.267395,7.267267
V9A_rms,1,False,kV,_26a560cd-5d87-5dd7-b588-cb2d8efa50ce,,7.10742,7.107341,7.107341,7.107448,7.10742,7.107341,7.107448,7.107341,7.107448,7.107448,7.107341,7.107341,7.107448,7.107341,7.107448,7.10742,7.107341,7.107448,7.107448,0.555756,0.555752,0.555752,0.555748,0.555748,0.555744,0.555746,0.555733,0.555741,0.555741,0.55574,0.555736,0.555739,0.555736,0.555729,0.555729,0.555735,0.555738,0.555729,0.555735,0.555738,0.555735,0.555728,0.555728,0.555735,0.555738,0.555735,0.555728,0.555738,0.555735,0.555728,0.555735,0.555728,0.555738,0.555728,0.555735,0.555728,0.555738,0.555735,0.555735,0.555728,0.555735,0.555728,0.555728,0.555738,0.555735,0.555728,0.555738,0.555738,0.555728,0.555738,0.555728,0.555728,0.555738,0.555735,0.555728,0.555738,0.555735,0.555735,0.555738,0.555735,0.555728,0.555738,0.555735,0.555728,0.555738,0.555735,0.555728,0.555738,0.555728,0.555738,0.555735,0.555735,0.555728,0.555738,0.555728,0.555728,0.555735,0.555737,0.555735,0.555735,0.555735,0.555728,0.555734,0.555728,0.555737,0.555734,0.555737,0.555734,0.555737,0.555734,0.555734,0.555734,0.555728,0.555728,0.555737,0.555734,0.555728,0.555737,0.555734,0.555728,0.555737,0.555728,0.555737,0.555734,0.555734,0.555734,0.555728,0.555734,0.555728,0.555737,0.555734,0.555728,0.555737,0.555734,0.555734,0.555737,0.555734,0.555728,0.555737,0.555734,0.555728,0.555737,0.555728,0.555728,0.555737,0.555737,0.555734,0.555728,0.555737,0.555737,0.555737,0.555734,0.555728,0.555737,0.555734,0.555728,0.555728,0.555737,0.555734,0.555728,0.555728,0.555737,0.555734,0.555728,0.555728,0.555737,0.555734,0.555728,0.555737,0.555734,0.555734,0.555728,0.555737,0.555734,0.555734,0.555728,0.555737,0.555734,0.555734,0.555728,0.555737,0.555734,0.555734,0.555728,0.555734,0.555734,0.555728,0.555737,0.555734,0.555734,0.555728,0.555737,0.555734,0.555734,0.555728,0.555737,0.555734,0.555728,0.555728,0.555737,0.555734,0.555728,0.555737,7.317954,7.102024,7.105885,7.105885,7.107051,7.107121,7.10709,7.10709,7.107218,7.107213,7.107157,7.107157,7.107276,7.107265,7.107203,7.107318,7.107318,7.107303,7.107236,7.107349,7.107331,7.107372,7.107351,7.107389,7.107389,7.107367,7.107294,7.107402,7.107379,7.107304,7.107388,7.107312,7.107395,7.107395,7.107425,7.107323,7.10743,7.107327,7.107433,7.107407,7.107329,7.107436,7.107409,7.107331,7.107333,7.107412,7.107334,7.107334,7.107413,7.107335,7.107414,7.107442,7.107336,7.107415,7.107416,7.107337,7.107443,7.107416,7.107444,7.107337
